"atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
50880,15,294,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50459,15,283,3,7,-0.9,8.26,-0.65,2.37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51905,15,287,2,6,0.0,5.87,0.0,3.4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51792,15,287,3,7,5.9,8.61,0.92,4.02,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52950,15,282,1,3,0.0,10.49,-1.08,4.08,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52674,15,263,2,6,5.0,9.17,0.65,3.65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52253,15,262,3,7,0.6,10.21,-0.53,3.9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53669,15,303,5,6,0.0,3.56,0.0,0.45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54797,15,315,5,6,1.4,3.77,-0.95,1.04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52618,15,267,3,6,0.0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54395,15,282,4,7,0.2,11.92,-1.97,2.66,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55348,15,263,2,7,0.0,6.49,0.0,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53731,15,314,4,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56102,15,294,4,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60788,15,292,5,6,0.0,5.05,0.0,3.03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94765,15,264,2,6,0.0,3.72,0.0,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94857,15,276,4,7,-4.4,3.45,-1.61,-0.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94885,15,314,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60787,15,314,5,6,0.0,3.45,0.0,1.09,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55594,15,303,4,6,0.0,2.25,0.0,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51413,15,264,1,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94966,15,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94930,15,262,4,6,0.0,1.96,0.0,-0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94894,15,282,5,6,0.0,0.87,0.0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94968,15,265,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94962,15,283,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94978,15,265,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94985,15,294,2,7,3.5,9.34,0.51,3.33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95023,15,282,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94975,15,265,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95022,15,282,4,6,0.0,0.81,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94971,15,265,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94854,15,282,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95054,15,265,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94931,15,276,4,6,0.0,3.07,0.0,1.02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95127,15,293,2,6,0.0,3.55,0.0,0.76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95180,15,292,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95263,15,266,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95315,15,294,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95058,15,262,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95831,15,276,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95332,15,276,5,6,-0.5,4.24,-0.13,1.78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95483,15,315,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95542,15,277,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95660,15,276,4,6,0.0,1.73,0.0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95126,15,293,5,6,0.0,1.44,0.0,-0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95638,15,263,3,7,5.0,4.54,0.74,3.42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95543,15,263,5,6,0.0,0.76,0.0,-3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72290,15,275,1,7,9.7,8.13,0.13,9.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95539,15,292,4,6,0.0,1.39,0.0,0.37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95335,15,277,4,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95662,15,276,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95651,15,282,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95794,15,282,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95780,15,262,6,7,4.71,12.01,0.19,4.3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95843,15,292,2,6,5.3,7.14,0.39,5.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95798,15,263,4,5,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95770,15,275,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95849,15,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95837,15,277,3,2,0.0,3.14,0.0,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95820,15,264,3,6,0.0,4.38,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96089,15,284,4,6,0.0,2.04,0.0,1.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95936,15,275,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96055,15,294,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95978,15,284,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95738,15,262,2,7,2.4,6.3,0.62,2.83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96411,15,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96328,15,277,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96349,15,294,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96524,15,263,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96340,15,284,4,6,0.0,1.5,0.0,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97228,15,314,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96433,15,282,4,6,0.0,1.04,0.0,0.45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96464,15,314,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96831,15,264,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99041,15,276,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96591,15,293,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96804,15,314,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97315,15,264,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96832,15,264,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96965,15,314,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96870,15,303,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97322,15,275,4,6,0.0,0.79,0.0,-1.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96966,15,277,5,6,0.5,1.84,0.0,0.86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97443,15,294,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97138,15,284,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97536,15,315,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97352,15,263,5,6,0.0,1.63,0.0,0.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97349,15,282,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97445,15,275,5,6,0.0,1.68,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97448,15,294,3,6,0.0,1.2,0.0,-0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97444,15,294,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97449,15,294,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97452,15,266,5,3,-2.8,5.76,-1.09,5.07,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97538,15,294,3,7,2.0,7.01,0.51,3.38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97537,15,315,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97520,15,276,4,6,0.0,2.36,0.0,3.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97527,15,266,5,6,0.0,2.28,0.0,2.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97502,15,294,5,6,0.5,1.65,-0.35,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97540,15,315,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97645,15,276,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97546,15,282,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97528,15,266,3,7,-0.9,1.42,-0.43,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72297,15,314,3,6,0.0,2.11,0.0,3.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97532,15,287,5,6,0.0,2.38,0.0,-0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97535,15,315,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97653,15,283,3,7,3.0,1.61,0.8,0.99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97680,15,277,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97769,15,303,5,6,0.0,1.05,0.0,0.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97803,15,266,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97856,15,283,4,6,0.0,1.93,0.0,1.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97768,15,303,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97771,15,303,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97863,15,287,4,6,0.0,3.43,0.0,1.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97878,15,293,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97880,15,293,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98056,15,373,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98034,15,292,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98035,15,292,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72362,15,263,4,7,1.3,10.31,-2.22,4.52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97879,15,293,4,6,0.0,0.79,0.0,-1.37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98221,15,287,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98184,15,315,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97877,15,292,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97902,15,262,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98315,15,373,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98402,15,266,4,7,0.9,12.3,-1.93,5.62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98401,15,266,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98765,15,282,4,6,0.0,1.38,0.0,-0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98516,15,262,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98515,15,262,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98333,15,262,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72376,15,277,3,2,0.0,6.49,0.0,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98352,15,293,4,2,0.0,0.79,0.0,-2.27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98766,15,282,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98888,15,314,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98774,15,282,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98910,15,373,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98517,15,262,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98952,15,276,5,6,0.0,0.92,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99425,15,266,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99032,15,314,5,6,0.0,0.79,0.0,-0.22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99021,15,293,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98945,15,266,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99255,15,292,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99033,15,292,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99256,15,292,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98706,15,264,5,2,0.0,1.8,0.0,1.68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99035,15,292,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99034,15,292,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99254,15,292,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99258,15,292,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99283,15,314,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99353,15,282,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99411,15,293,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99257,15,292,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99388,15,373,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99460,15,293,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99430,15,263,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99424,15,276,4,6,0.0,2.46,0.0,1.84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72386,15,265,5,5,0.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99461,15,293,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99379,15,373,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99356,15,292,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99615,15,267,4,6,0.0,2.21,0.0,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99628,15,284,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99661,15,263,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99616,15,303,4,6,0.0,1.1,0.0,0.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99629,15,284,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99550,15,263,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99535,15,262,5,6,0.0,2.42,0.0,1.05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99588,15,267,5,6,0.0,2.03,0.0,3.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99474,15,263,4,6,0.0,0.76,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99670,15,283,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72490,15,287,3,5,0.0,3.95,0.0,1.85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99625,15,284,4,6,0.0,2.16,0.0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74081,15,267,4,7,0.0,5.2,-0.31,3.47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99789,15,276,5,6,0.0,0.86,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99832,15,293,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99892,15,303,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99721,15,266,2,6,0.0,4.43,0.0,4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99894,15,265,5,6,0.0,0.79,0.0,-1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99878,15,275,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99824,15,265,5,6,0.0,1.11,0.0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99818,15,267,5,6,2.7,2.2,-0.01,3.85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99881,15,267,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72595,15,314,1,6,0.0,8.1,0.0,3.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99896,15,294,6,7,0.0,9.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72603,15,294,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72565,15,314,4,5,0.0,5.62,0.0,1.92,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72871,15,287,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72893,15,293,5,6,0.0,6.12,0.0,1.62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73281,15,265,4,7,0.0,13.08,0.0,7.41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72879,15,277,5,6,0.0,8.74,0.0,1.96,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72745,15,267,4,7,-0.9,3.46,-0.51,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73144,15,303,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99817,15,282,3,3,-2.0,1.45,-0.4,0.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99834,15,284,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99882,15,293,6,7,4.11,8.91,-0.91,4.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73513,15,303,5,7,0.1,1.69,0.06,-0.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73446,15,293,5,6,-0.3,3.71,-0.55,2.34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73340,15,294,5,6,0.0,0.78,0.0,-0.27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73517,15,265,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73384,15,292,2,7,10.8,5.68,1.44,3.9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73421,15,262,3,7,3.7,7.64,0.65,3.35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73619,15,276,5,7,3.9,7.9,0.86,1.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73540,15,292,5,7,0.8,6.52,-1.39,2.54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73869,15,283,2,6,0.0,4.03,0.0,0.53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73635,15,294,5,7,0.9,7.96,-1.17,3.98,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73515,15,262,5,6,0.0,3.51,0.0,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73876,15,267,3,6,0.0,1.4,0.0,-0.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73896,15,262,5,6,2.2,9.56,0.44,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73721,15,263,4,6,0.0,5.57,0.0,2.05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
